id_categoria;nome_categoria;appid 
26126;"Single-player;Local Multi-Player;Local Co-op;Shared/Split Screen;Steam Cloud";1003400
26127;"Single-player;Steam Workshop;Partial Controller Support;Steam Cloud;Includes level editor";1003450
26128;"Single-player;Shared/Split Screen;Steam Achievements";1003480
26129;"Single-player;Full controller support";1003490
26130;Single-player;1003530
26131;"Single-player;Partial Controller Support";1003600
26132;Single-player;1003650
26133;Single-player;1003670
26134;"Single-player;Steam Achievements;Steam Cloud";1003750
26135;"Single-player;Partial Controller Support";1003850
26136;"Multi-player;Online Multi-Player";1003940
26137;"Single-player;Steam Achievements";1004000
26138;"Single-player;Steam Achievements;Full controller support;Steam Cloud;Steam Leaderboards";1004030
26139;Single-player;1004050
26140;"Single-player;Multi-player;Local Multi-Player;Co-op;Local Co-op;Shared/Split Screen;Full controller support";1004100
26141;"Single-player;Steam Achievements";1004150
26142;Single-player;1004190
26143;Single-player;1004200
26144;Single-player;1004210
26145;"Single-player;Steam Achievements";1004230
26146;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";1004240
26147;Single-player;1004270
26148;"Single-player;Steam Achievements";1004310
26149;Single-player;1004320
26150;Single-player;1004500
26151;"Single-player;Steam Achievements;Partial Controller Support";1004550
26152;"Single-player;Steam Achievements";1004560
26153;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1004570
26154;Single-player;1004600
26155;Single-player;1004650
26156;Single-player;1004780
26157;"Single-player;Steam Achievements;Steam Cloud";1004860
26158;"Single-player;Steam Achievements;Steam Cloud";1005000
26159;"Single-player;Steam Achievements";1005050
26160;"Single-player;Full controller support";1005080
26161;"Single-player;Steam Achievements;Partial Controller Support;Stats;Steam Leaderboards";1005250
26162;"Single-player;Local Multi-Player;Shared/Split Screen;Steam Achievements;Full controller support";1005310
26163;Single-player;1005390
26164;"Single-player;Full controller support";1005450
26165;Single-player;1005630
26166;Single-player;1005730
26167;"Single-player;Steam Achievements;Steam Cloud;Steam Leaderboards";1005780
26168;"Single-player;Multi-player;Local Multi-Player;Shared/Split Screen;Full controller support";1005870
26169;"Single-player;Steam Achievements;Steam Leaderboards";1005900
26170;Single-player;1005910
26171;"Single-player;Multi-player;Shared/Split Screen";1005930
26172;"Single-player;Multi-player;Co-op;Shared/Split Screen;Partial Controller Support;Steam Cloud";1006150
26173;"Single-player;Steam Achievements;Steam Cloud";1006160
26174;Single-player;1006170
26175;"Single-player;Steam Achievements";1006190
26176;"Single-player;Steam Achievements";1006270
26177;Online Multi-Player;1006390
26178;"Single-player;Steam Achievements;Partial Controller Support;Steam Cloud";1006400
26179;Single-player;1006430
26180;Single-player;1006440
26181;Single-player;1006450
26182;"Single-player;Online Multi-Player;Partial Controller Support;Steam Cloud";1006470
26183;"Single-player;Steam Achievements;Steam Cloud;Stats";1006600
26184;Single-player;1006700
26185;"Single-player;Steam Achievements;Steam Cloud";1006720
26186;"Single-player;Multi-player;Local Multi-Player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support";1006730
26187;"Single-player;Steam Achievements;Full controller support";1006760
26188;Single-player;1006770
26189;"Multi-player;Online Multi-Player;Cross-Platform Multiplayer";1006800
26190;Single-player;1006810
26191;Steam Cloud;1006850
26192;"Single-player;Steam Achievements";1006880
26193;"Single-player;Steam Achievements;Steam Leaderboards";1006920
26194;"Single-player;Steam Achievements";1007050
26195;"Single-player;Steam Achievements";1007080
26196;"Single-player;Local Multi-Player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Cloud;Stats;Steam Leaderboards";1007140
26197;"Single-player;Online Multi-Player";1007200
26198;Single-player;1007210
26199;Single-player;1007260
26200;"Single-player;Steam Trading Cards";1007350
26201;Single-player;1007360
26202;"Single-player;Local Multi-Player;Co-op;Local Co-op;Partial Controller Support";1007430
26203;"Single-player;Steam Achievements";1007440
26204;"Single-player;Steam Achievements";1007480
26205;"Single-player;Multi-player;Shared/Split Screen;Steam Achievements;Partial Controller Support";1007490
26206;Single-player;1007560
26207;"Single-player;Partial Controller Support";1007630
26208;Single-player;1007730
26209;Single-player;1007780
26210;"Single-player;In-App Purchases";1007820
26211;Single-player;1007870
26212;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1007880
26213;"Single-player;Steam Achievements";1007900
26214;"Single-player;Steam Achievements";1007980
26215;"Multi-player;Online Multi-Player;MMO;Co-op;Online Co-op";1008000
26216;"Single-player;Multi-player;Local Multi-Player;Co-op;Local Co-op;Shared/Split Screen;Full controller support";1008010
26217;Single-player;1008060
26218;"Single-player;Steam Achievements;Full controller support";1008140
26219;Single-player;1008260
26220;"Single-player;Steam Achievements";1008280
26221;"Single-player;Steam Achievements";1008290
26222;Single-player;1008320
26223;Single-player;1008410
26224;"Single-player;Steam Achievements";1008510
26225;"Single-player;Multi-player;Steam Achievements;Steam Workshop";1008530
26226;Single-player;1008610
26227;Single-player;1008680
26228;"Single-player;Steam Achievements;Steam Cloud;Commentary available";1008710
26229;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1008740
26230;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Shared/Split Screen;Cross-Platform Multiplayer";1008800
26231;"Online Multi-Player;Steam Achievements";1008820
26232;"Single-player;Partial Controller Support";1008830
26233;"Single-player;Steam Achievements;Partial Controller Support";1008850
26234;Single-player;1008870
26235;Single-player;1008910
26236;Single-player;1008920
26237;"Single-player;Steam Achievements;Stats";1009030
26238;"Single-player;Online Multi-Player";1009040
26239;"Single-player;Steam Achievements";1009070
26240;Single-player;1009100
26241;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1009150
26242;Single-player;1009180
26243;"Single-player;Steam Achievements";1009230
26244;"Single-player;Steam Achievements";1009350
26245;"Single-player;Steam Achievements;Partial Controller Support";1009370
26246;Single-player;1009390
26247;"Single-player;Steam Achievements;Steam Cloud";1009460
26248;Single-player;1009590
26249;Single-player;1009690
26250;"Single-player;Steam Achievements";1009700
26251;Single-player;1009780
26252;Single-player;1009810
26253;Single-player;1009900
26254;Single-player;1009910
26255;Single-player;1009950
26256;"Single-player;Steam Achievements";1009990
26257;Local Multi-Player;1010000
26258;Single-player;1010120
26259;"Single-player;Steam Achievements";1010150
26260;"Single-player;Steam Achievements;Steam Cloud;Steam Leaderboards";1010180
26261;"Single-player;Local Multi-Player;Local Co-op";1010230
26262;Single-player;1010240
26263;Single-player;1010330
26264;Single-player;1010380
26265;Single-player;1010410
26266;"Single-player;Partial Controller Support";1010480
26267;"Single-player;Steam Cloud";1010490
26268;"Single-player;Steam Achievements";1010540
26269;Single-player;1010590
26270;Single-player;1010650
26271;"Single-player;Partial Controller Support";1010660
26272;Single-player;1010670
26273;Single-player;1010740
26274;"Single-player;Full controller support";1010780
26275;"Single-player;Steam Achievements;Partial Controller Support";1010830
26276;Single-player;1010850
26277;"Single-player;Multi-player;Online Multi-Player;Partial Controller Support";1010860
26278;"Single-player;Steam Achievements;Steam Cloud";1010870
26279;Single-player;1010930
26280;"Single-player;Steam Achievements";1010950
26281;Single-player;1010970
26282;Single-player;1011000
26283;"Single-player;Steam Achievements;Steam Leaderboards";1011030
26284;"Single-player;Steam Achievements";1011070
26285;"Single-player;Steam Achievements";1011130
26286;"Single-player;Full controller support";1011140
26287;Single-player;1011220
26288;Single-player;1011230
26289;"Single-player;Steam Achievements;Partial Controller Support;Steam Leaderboards";1011240
26290;Single-player;1011270
26291;"Single-player;Steam Achievements";1011310
26292;"Single-player;Full controller support";1011370
26293;Single-player;1011470
26294;"Single-player;In-App Purchases";1011510
26295;"Single-player;Steam Achievements";1011550
26296;"Single-player;Steam Achievements;Steam Cloud";1011620
26297;"Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Steam Cloud";1011630
26298;"Single-player;Steam Achievements;Partial Controller Support;Steam Cloud";1011700
26299;"Single-player;Steam Achievements";1011740
26300;Single-player;1011760
26301;Single-player;1011820
26302;Single-player;1011860
26303;"Co-op;Shared/Split Screen;Captions available;Partial Controller Support";1011960
26304;Single-player;1011970
26305;Single-player;1011990
26306;Single-player;1012180
26307;Single-player;1012240
26308;"Single-player;Partial Controller Support";1012280
26309;Single-player;1012390
26310;"Single-player;Steam Achievements";1012460
26311;"Single-player;Multi-player;Local Multi-Player;Shared/Split Screen";1012490
26312;"Single-player;Multi-player;Local Multi-Player;Co-op;Local Co-op;Shared/Split Screen;Steam Achievements;Full controller support";1012530
26313;"Single-player;Steam Achievements;Partial Controller Support";1012600
26314;"Single-player;Multi-player;Co-op;Full controller support;Stats";1012710
26315;Single-player;1012720
26316;Online Multi-Player;1012730
26317;Single-player;1012800
26318;"Single-player;Steam Achievements;Steam Leaderboards";1012820
26319;Single-player;1012830
26320;"Single-player;Steam Achievements";1012860
26321;Single-player;1012940
26322;"Single-player;Local Co-op;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud";1013070
26323;"Single-player;Steam Cloud";1013120
26324;"Single-player;Steam Achievements;Steam Cloud";1013130
26325;Single-player;1013160
26326;"Single-player;Steam Cloud";1013180
26327;Single-player;1013190
26328;"Single-player;Steam Achievements;Steam Cloud";1013280
26329;Single-player;1013350
26330;"Single-player;Steam Leaderboards";1013360
26331;"Single-player;Full controller support";1013400
26332;Single-player;1013410
26333;Single-player;1013520
26334;"Single-player;Steam Achievements;Includes level editor";1013540
26335;"Single-player;Steam Achievements";1013580
26336;Single-player;1013600
26337;Single-player;1013630
26338;"Single-player;Steam Achievements;Full controller support;Steam Cloud;Steam Leaderboards";1013650
26339;"Single-player;Steam Achievements";1013660
26340;Single-player;1013700
26341;Single-player;1013710
26342;"Single-player;Steam Achievements;Steam Cloud";1013730
26343;Single-player;1013870
26344;"Single-player;Steam Achievements";1013890
26345;"Single-player;Steam Achievements;Steam Cloud";1013940
26346;"Single-player;Full controller support";1013950
26347;"Single-player;Steam Achievements;Partial Controller Support";1014020
26348;"Single-player;Steam Cloud";1014100
26349;Steam Achievements;1014130
26350;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1014140
26351;Single-player;1014180
26352;Single-player;1014270
26353;Single-player;1014280
26354;"Local Multi-Player;Shared/Split Screen";1014310
26355;"Single-player;Full controller support";1014350
26356;Single-player;1014360
26357;"Single-player;Steam Leaderboards";1014370
26358;"Single-player;Steam Achievements";1014420
26359;Single-player;1014430
26360;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";1014440
26361;Single-player;1014450
26362;Single-player;1014460
26363;"Single-player;Steam Achievements;Steam Cloud";1014470
26364;"Single-player;Steam Achievements;Steam Cloud";1014480
26365;"Single-player;Steam Workshop;Includes level editor";1014550
26366;"Single-player;Steam Achievements;Steam Cloud";1014560
26367;"Single-player;Full controller support";1014570
26368;"Single-player;Steam Achievements;Steam Leaderboards";1014590
26369;"Single-player;Partial Controller Support";1014600
26370;Single-player;1014620
26371;"Single-player;Steam Achievements";1014660
26372;"Single-player;Steam Achievements;Steam Cloud";1014710
26373;Single-player;1014730
26374;Single-player;1014740
26375;"Single-player;Partial Controller Support";1014820
26376;"Single-player;Full controller support";1014840
26377;Single-player;1014880
26378;Single-player;1014890
26379;"Single-player;Steam Achievements;Stats;Steam Leaderboards";1014900
26380;Single-player;1014930
26381;Single-player;1014990
26382;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1015130
26383;Single-player;1015240
26384;Single-player;1015250
26385;Single-player;1015350
26386;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1015430
26387;"Single-player;Partial Controller Support";1015470
26388;Single-player;1015480
26389;"Single-player;Partial Controller Support";1015530
26390;"Single-player;Partial Controller Support";1015540
26391;Single-player;1015580
26392;Single-player;1015660
26393;"Single-player;Full controller support";1015700
26394;Single-player;1015710
26395;"Single-player;Full controller support";1015820
26396;Single-player;1016010
26397;"Single-player;Steam Achievements";1016020
26398;"Single-player;Steam Achievements;Steam Leaderboards";1016100
26399;Single-player;1016110
26400;"Single-player;Steam Achievements";1016250
26401;"Multi-player;Online Multi-Player";1016260
26402;Single-player;1016330
26403;"Single-player;Steam Achievements";1016350
26404;"Single-player;Steam Achievements;Partial Controller Support;Steam Cloud";1016420
26405;"Single-player;Steam Achievements;Partial Controller Support;Steam Cloud";1016610
26406;"Single-player;Steam Achievements;Captions available;Steam Cloud";1016630
26407;"Single-player;Local Multi-Player;Shared/Split Screen;Partial Controller Support";1016690
26408;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1016720
26409;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";1016730
26410;"Single-player;Multi-player;In-App Purchases";1016740
26411;Single-player;1016850
26412;Single-player;1016890
26413;"Single-player;Captions available;Partial Controller Support";1016970
26414;"Single-player;Online Multi-Player;In-App Purchases";1017080
26415;"Single-player;Steam Achievements;In-App Purchases;Steam Cloud";1017100
26416;"Single-player;Full controller support";1017130
26417;"Single-player;Partial Controller Support";1017240
26418;"Single-player;Steam Achievements;Partial Controller Support";1017270
26419;Single-player;1017330
26420;"Single-player;Steam Achievements";1017350
26421;Online Multi-Player;1017480
26422;"Single-player;Local Co-op";1017490
26423;"Multi-player;Partial Controller Support;Steam Cloud";1017560
26424;"Single-player;Steam Achievements;Full controller support";1017580
26425;"Single-player;Steam Achievements";1017590
26426;"Single-player;Full controller support";1017600
26427;Single-player;1017610
26428;"Single-player;Steam Achievements";1017630
26429;"Single-player;Partial Controller Support";1017670
26430;Single-player;1017780
26431;"Single-player;Co-op;Shared/Split Screen;Steam Achievements";1017800
26432;Single-player;1017860
26433;Single-player;1017940
26434;"Single-player;Multi-player;Local Multi-Player;Steam Achievements;Partial Controller Support";1018000
26435;Single-player;1018060
26436;Single-player;1018090
26437;"Single-player;Steam Achievements;Steam Leaderboards";1018130
26438;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1018170
26439;Single-player;1018380
26440;"Single-player;Steam Achievements";1018420
26441;Single-player;1018580
26442;"Single-player;Multi-player;Local Multi-Player;Co-op";1018720
26443;"Single-player;Partial Controller Support";1018730
26444;Single-player;1018770
26445;"Single-player;Steam Achievements;Partial Controller Support";1018810
26446;"Single-player;Full controller support";1018820
26447;Single-player;1018900
26448;Single-player;1018930
26449;"Single-player;Steam Achievements";1018960
26450;"Single-player;Steam Achievements;Partial Controller Support;Steam Cloud";1018980
26451;Single-player;1018990
26452;Single-player;1019020
26453;"Single-player;Multi-player;Online Multi-Player;Local Multi-Player";1019040
26454;"Single-player;Steam Achievements";1019060
26455;"Single-player;Local Co-op;Shared/Split Screen;Steam Achievements;Partial Controller Support";1019150
26456;"Single-player;Online Multi-Player;Online Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;In-App Purchases";1019250
26457;"Local Multi-Player;Shared/Split Screen;Partial Controller Support";1019260
26458;"Single-player;Steam Achievements;Partial Controller Support;Steam Cloud;Includes level editor";1019400
26459;"Single-player;Local Co-op";1019580
26460;"Single-player;Steam Achievements;Steam Cloud";1019630
26461;Single-player;1019710
26462;"Single-player;Online Multi-Player;Online Co-op;Steam Achievements;Partial Controller Support;Steam Cloud";1019920
26463;"Multi-player;Online Multi-Player;MMO";1019940
26464;Single-player;1020010
26465;"Steam Workshop;Includes level editor";1020020
26466;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1020090
26467;Single-player;1020250
26468;"Single-player;Steam Achievements;Steam Cloud";1020270
26469;Single-player;1020340
26470;"Single-player;Steam Cloud";1020360
26471;"Single-player;Steam Leaderboards";1020390
26472;"Single-player;Partial Controller Support";1020410
26473;"Single-player;Steam Achievements;Full controller support;Steam Cloud";1020470
26474;"Single-player;Local Multi-Player;Local Co-op;Shared/Split Screen;Full controller support;Steam Cloud";1020480
26475;Single-player;1020520
26476;"Single-player;Steam Achievements;Full controller support";1020590
26477;Single-player;1020600
26478;Single-player;1020610
26479;"Single-player;Steam Achievements;Full controller support";1020640
26480;"Single-player;Steam Achievements";1020650
26481;Single-player;1020660
26482;Steam Achievements;1020820
26483;"Single-player;Steam Achievements";1020830
26484;Single-player;1020930
26485;"Single-player;Steam Achievements;Partial Controller Support";1020940
26486;"Single-player;Steam Achievements";1020980
26487;"Single-player;Steam Achievements";1021060
26488;"Single-player;Steam Achievements;Partial Controller Support;Steam Cloud";1021120
26489;Single-player;1021130
